date,Regime_1,Regime_2,Regime_3,Regime_4
2023-11-14,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-15,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-16,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-17,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-18,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-19,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-20,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-21,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-22,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-23,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-24,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-25,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-26,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-27,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-28,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-29,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-11-30,8.7803629495522e-08,6.127101996971472e-93,0.0,0.9999999121963764
2023-12-01,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-02,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-03,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-04,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-05,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-06,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-07,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-08,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-09,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-10,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-11,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-12,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-13,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-14,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-15,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-16,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-17,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-18,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-19,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-20,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-21,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-22,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-23,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-24,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-25,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-26,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-27,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-28,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-29,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-30,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2023-12-31,3.2043589252985504e-08,4.6906078958523913e-57,0.0,0.9999999679564132
2024-01-01,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-02,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-03,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-04,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-05,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-06,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-07,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-08,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-09,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-10,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-11,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-12,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-13,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-14,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-15,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-16,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-17,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-18,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-19,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-20,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-21,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-22,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-23,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-24,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-25,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-26,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-27,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-28,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-29,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-30,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-01-31,1.0762257363937536e-39,1.750734929412786e-22,0.0,1.0
2024-02-01,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-02,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-03,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-04,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-05,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-06,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-07,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-08,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-09,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-10,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-11,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-12,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-13,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-14,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-15,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-16,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-17,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-18,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-19,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-20,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-21,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-22,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-23,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-24,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-25,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-26,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-27,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-28,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-02-29,3.01726624508132e-44,1.0,0.0,1.1901380356226996e-32
2024-03-01,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-02,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-03,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-04,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-05,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-06,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-07,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-08,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-09,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-10,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-11,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-12,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-13,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-14,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-15,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-16,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-17,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-18,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-19,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-20,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-21,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-22,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-23,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-24,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-25,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-26,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-27,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-28,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-29,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-30,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-03-31,9.256892323774022e-70,1.0,0.0,3.0172662450817056e-44
2024-04-01,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-02,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-03,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-04,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-05,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-06,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-07,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-08,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-09,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-10,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-11,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-12,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-13,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-14,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-15,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-16,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-17,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-18,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-19,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-20,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-21,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-22,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-23,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-24,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-25,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-26,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-27,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-28,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-29,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-04-30,2.847977095271955e-77,1.0,0.0,9.256892038976053e-70
2024-05-01,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-02,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-03,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-04,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-05,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-06,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-07,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-08,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-09,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-10,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-11,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-12,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-13,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-14,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-15,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-16,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-17,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-18,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-19,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-20,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-21,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-22,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-23,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-24,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-25,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-26,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-27,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-28,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-29,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-30,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-05-31,1.8317524077416055e-86,1.0,0.0,2.847977093440184e-77
2024-06-01,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-02,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-03,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-04,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-05,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-06,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-07,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-08,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-09,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-10,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-11,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-12,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-13,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-14,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-15,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-16,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-17,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-18,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-19,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-20,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-21,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-22,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-23,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-24,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-25,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-26,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-27,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-28,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-29,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-06-30,8.317815905376903e-111,1.0,0.0,1.8317524077416055e-86
2024-07-01,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-02,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-03,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-04,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-05,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-06,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-07,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-08,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-09,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-10,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-11,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-12,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-13,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-14,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-15,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-16,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-17,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-18,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-19,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-20,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-21,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-22,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-23,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-24,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-25,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-26,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-27,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-28,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-29,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-30,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-07-31,1.1684196509287439e-120,1.0,0.0,8.317815904208108e-111
2024-08-01,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-02,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-03,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-04,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-05,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-06,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-07,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-08,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-09,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-10,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-11,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-12,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-13,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-14,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-15,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-16,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-17,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-18,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-19,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-20,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-21,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-22,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-23,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-24,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-25,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-26,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-27,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-28,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-29,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-30,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-08-31,4.0067176544705666e-129,1.0,0.0,1.1684196469220074e-120
2024-09-01,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-02,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-03,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-04,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-05,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-06,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-07,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-08,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-09,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-10,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-11,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-12,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-13,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-14,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-15,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-16,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-17,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-18,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-19,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-20,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-21,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-22,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-23,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-24,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-25,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-26,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-27,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-28,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-29,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-09-30,3.339341598270618e-144,1.0,0.0,4.006717654470339e-129
2024-10-01,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-02,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-03,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-04,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-05,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-06,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-07,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-08,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-09,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-10,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-11,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-12,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-13,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-14,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-15,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-16,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-17,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-18,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-19,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-20,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-21,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-22,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-23,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-24,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-25,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-26,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-27,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-28,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-29,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-30,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-10-31,5.75685357509734e-157,1.0,0.0,3.339341598270049e-144
2024-11-01,3.3356486824493234e-171,1.0,0.0,5.7568535750970126e-157
2024-11-02,3.3356486824493234e-171,1.0,0.0,5.7568535750970126e-157
2024-11-03,3.3356486824493234e-171,1.0,0.0,5.7568535750970126e-157
2024-11-04,3.3356486824493234e-171,1.0,0.0,5.7568535750970126e-157
2024-11-05,3.3356486824493234e-171,1.0,0.0,5.7568535750970126e-157
2024-11-06,3.3356486824493234e-171,1.0,0.0,5.7568535750970126e-157
2024-11-07,3.3356486824493234e-171,1.0,0.0,5.7568535750970126e-157
2024-11-08,3.3356486824493234e-171,1.0,0.0,5.7568535750970126e-157
2024-11-09,3.3356486824493234e-171,1.0,0.0,5.7568535750970126e-157
