indicator_code,indicator_name,date,value,frequency,month
SHIBOR1W,Shibor1周利率,2022-02-24,2.187,d,
SHIBOR1W,Shibor1周利率,2022-02-23,2.176,d,
SHIBOR1W,Shibor1周利率,2022-02-22,2.191,d,
SHIBOR1W,Shibor1周利率,2022-02-21,2.14,d,
SHIBOR1W,Shibor1周利率,2022-02-18,2.098,d,
SHIBOR1W,Shibor1周利率,2022-02-17,2.002,d,
SHIBOR1W,Shibor1周利率,2022-02-16,2.057,d,
SHIBOR1W,Shibor1周利率,2022-02-15,2.0,d,
SHIBOR1W,Shibor1周利率,2022-02-14,2.023,d,
SHIBOR1W,Shibor1周利率,2022-02-11,2.021,d,
SHIBOR1W,Shibor1周利率,2022-02-10,1.965,d,
SHIBOR1W,Shibor1周利率,2022-02-09,2.01,d,
SHIBOR1W,Shibor1周利率,2022-02-08,2.087,d,
SHIBOR1W,Shibor1周利率,2022-02-07,2.102,d,
SHIBOR1W,Shibor1周利率,2022-01-28,2.25,d,
SHIBOR1W,Shibor1周利率,2022-01-27,2.12,d,
SHIBOR1W,Shibor1周利率,2022-01-26,2.088,d,
SHIBOR1W,Shibor1周利率,2022-01-25,2.093,d,
SHIBOR1W,Shibor1周利率,2022-01-24,2.132,d,
SHIBOR1W,Shibor1周利率,2022-01-21,2.112,d,
SHIBOR1W,Shibor1周利率,2022-01-20,2.113,d,
SHIBOR1W,Shibor1周利率,2022-01-19,2.127,d,
SHIBOR1W,Shibor1周利率,2022-01-18,2.088,d,
SHIBOR1W,Shibor1周利率,2022-01-17,2.183,d,
SHIBOR1W,Shibor1周利率,2022-01-14,2.213,d,
SHIBOR1W,Shibor1周利率,2022-01-13,2.202,d,
SHIBOR1W,Shibor1周利率,2022-01-12,2.098,d,
SHIBOR1W,Shibor1周利率,2022-01-11,2.131,d,
SHIBOR1W,Shibor1周利率,2022-01-10,2.093,d,
SHIBOR1W,Shibor1周利率,2022-01-07,2.103,d,
SHIBOR1W,Shibor1周利率,2022-01-06,2.042,d,
SHIBOR1W,Shibor1周利率,2022-01-05,2.148,d,
SHIBOR1W,Shibor1周利率,2022-01-04,2.099,d,
SHIBOR1W,Shibor1周利率,2021-12-31,2.271,d,
SHIBOR1W,Shibor1周利率,2021-12-30,2.321,d,
SHIBOR1W,Shibor1周利率,2021-12-29,2.25,d,
SHIBOR1W,Shibor1周利率,2021-12-28,2.245,d,
SHIBOR1W,Shibor1周利率,2021-12-27,2.312,d,
SHIBOR1W,Shibor1周利率,2021-12-24,1.943,d,
SHIBOR1W,Shibor1周利率,2021-12-23,2.023,d,
SHIBOR1W,Shibor1周利率,2021-12-22,2.012,d,
SHIBOR1W,Shibor1周利率,2021-12-21,2.087,d,
SHIBOR1W,Shibor1周利率,2021-12-20,2.121,d,
SHIBOR1W,Shibor1周利率,2021-12-17,2.151,d,
SHIBOR1W,Shibor1周利率,2021-12-16,2.209,d,
SHIBOR1W,Shibor1周利率,2021-12-15,2.201,d,
SHIBOR1W,Shibor1周利率,2021-12-14,2.21,d,
SHIBOR1W,Shibor1周利率,2021-12-13,2.197,d,
SHIBOR1W,Shibor1周利率,2021-12-10,2.184,d,
SHIBOR1W,Shibor1周利率,2021-12-09,2.22,d,
SHIBOR1W,Shibor1周利率,2021-12-08,2.202,d,
SHIBOR1W,Shibor1周利率,2021-12-07,2.159,d,
SHIBOR1W,Shibor1周利率,2021-12-06,2.129,d,
SHIBOR1W,Shibor1周利率,2021-12-03,2.078,d,
SHIBOR1W,Shibor1周利率,2021-12-02,2.1,d,
SHIBOR1W,Shibor1周利率,2021-12-01,2.121,d,
SHIBOR1W,Shibor1周利率,2021-11-30,2.297,d,
SHIBOR1W,Shibor1周利率,2021-11-29,2.239,d,
SHIBOR1W,Shibor1周利率,2021-11-26,2.247,d,
SHIBOR1W,Shibor1周利率,2021-11-25,2.231,d,
SHIBOR1W,Shibor1周利率,2021-11-24,2.269,d,
SHIBOR1W,Shibor1周利率,2021-11-23,2.17,d,
SHIBOR1W,Shibor1周利率,2021-11-22,2.109,d,
SHIBOR1W,Shibor1周利率,2021-11-19,2.171,d,
SHIBOR1W,Shibor1周利率,2021-11-18,2.172,d,
SHIBOR1W,Shibor1周利率,2021-11-17,2.182,d,
SHIBOR1W,Shibor1周利率,2021-11-16,2.096,d,
SHIBOR1W,Shibor1周利率,2021-11-15,2.1,d,
SHIBOR1W,Shibor1周利率,2021-11-12,2.124,d,
SHIBOR1W,Shibor1周利率,2021-11-11,2.113,d,
SHIBOR1W,Shibor1周利率,2021-11-10,2.142,d,
SHIBOR1W,Shibor1周利率,2021-11-09,2.191,d,
SHIBOR1W,Shibor1周利率,2021-11-08,2.121,d,
SHIBOR1W,Shibor1周利率,2021-11-05,2.129,d,
SHIBOR1W,Shibor1周利率,2021-11-04,2.132,d,
SHIBOR1W,Shibor1周利率,2021-11-03,2.137,d,
SHIBOR1W,Shibor1周利率,2021-11-02,2.185,d,
SHIBOR1W,Shibor1周利率,2021-11-01,2.168,d,
SHIBOR1W,Shibor1周利率,2021-10-29,2.299,d,
SHIBOR1W,Shibor1周利率,2021-10-28,2.301,d,
SHIBOR1W,Shibor1周利率,2021-10-27,2.268,d,
SHIBOR1W,Shibor1周利率,2021-10-26,2.262,d,
SHIBOR1W,Shibor1周利率,2021-10-25,2.243,d,
SHIBOR1W,Shibor1周利率,2021-10-22,2.056,d,
SHIBOR1W,Shibor1周利率,2021-10-21,2.055,d,
SHIBOR1W,Shibor1周利率,2021-10-20,2.221,d,
SHIBOR1W,Shibor1周利率,2021-10-19,2.283,d,
SHIBOR1W,Shibor1周利率,2021-10-18,2.174,d,
SHIBOR1W,Shibor1周利率,2021-10-15,2.132,d,
SHIBOR1W,Shibor1周利率,2021-10-14,2.198,d,
SHIBOR1W,Shibor1周利率,2021-10-13,2.202,d,
SHIBOR1W,Shibor1周利率,2021-10-12,2.167,d,
SHIBOR1W,Shibor1周利率,2021-10-11,2.199,d,
SHIBOR1W,Shibor1周利率,2021-10-08,2.17,d,
SHIBOR1W,Shibor1周利率,2021-09-30,2.266,d,
SHIBOR1W,Shibor1周利率,2021-09-29,2.45,d,
SHIBOR1W,Shibor1周利率,2021-09-28,2.115,d,
SHIBOR1W,Shibor1周利率,2021-09-27,1.984,d,
SHIBOR1W,Shibor1周利率,2021-09-24,2.219,d,
SHIBOR1W,Shibor1周利率,2021-09-23,2.189,d,
SHIBOR1W,Shibor1周利率,2021-09-22,2.232,d,
SHIBOR1W,Shibor1周利率,2021-09-17,2.398,d,
SHIBOR1W,Shibor1周利率,2021-09-16,2.234,d,
SHIBOR1W,Shibor1周利率,2021-09-15,2.213,d,
SHIBOR1W,Shibor1周利率,2021-09-14,2.28,d,
SHIBOR1W,Shibor1周利率,2021-09-13,2.203,d,
SHIBOR1W,Shibor1周利率,2021-09-10,2.199,d,
SHIBOR1W,Shibor1周利率,2021-09-09,2.158,d,
SHIBOR1W,Shibor1周利率,2021-09-08,2.201,d,
SHIBOR1W,Shibor1周利率,2021-09-07,2.198,d,
SHIBOR1W,Shibor1周利率,2021-09-06,2.151,d,
SHIBOR1W,Shibor1周利率,2021-09-03,2.059,d,
SHIBOR1W,Shibor1周利率,2021-09-02,2.075,d,
SHIBOR1W,Shibor1周利率,2021-09-01,2.104,d,
SHIBOR1W,Shibor1周利率,2021-08-31,2.322,d,
SHIBOR1W,Shibor1周利率,2021-08-30,2.308,d,
SHIBOR1W,Shibor1周利率,2021-08-27,2.329,d,
SHIBOR1W,Shibor1周利率,2021-08-26,2.319,d,
SHIBOR1W,Shibor1周利率,2021-08-25,2.311,d,
SHIBOR1W,Shibor1周利率,2021-08-24,2.224,d,
SHIBOR1W,Shibor1周利率,2021-08-23,2.16,d,
SHIBOR1W,Shibor1周利率,2021-08-20,2.115,d,
SHIBOR1W,Shibor1周利率,2021-08-19,2.091,d,
SHIBOR1W,Shibor1周利率,2021-08-18,2.054,d,
SHIBOR1W,Shibor1周利率,2021-08-17,2.139,d,
SHIBOR1W,Shibor1周利率,2021-08-16,2.193,d,
SHIBOR1W,Shibor1周利率,2021-08-13,2.197,d,
SHIBOR1W,Shibor1周利率,2021-08-12,2.15,d,
SHIBOR1W,Shibor1周利率,2021-08-11,2.147,d,
SHIBOR1W,Shibor1周利率,2021-08-10,2.348,d,
SHIBOR1W,Shibor1周利率,2021-08-09,2.145,d,
SHIBOR1W,Shibor1周利率,2021-08-06,1.994,d,
SHIBOR1W,Shibor1周利率,2021-08-05,1.97,d,
SHIBOR1W,Shibor1周利率,2021-08-04,2.04,d,
SHIBOR1W,Shibor1周利率,2021-08-03,2.041,d,
SHIBOR1W,Shibor1周利率,2021-08-02,2.071,d,
SHIBOR1W,Shibor1周利率,2021-07-30,2.284,d,
SHIBOR1W,Shibor1周利率,2021-07-29,2.257,d,
SHIBOR1W,Shibor1周利率,2021-07-28,2.356,d,
SHIBOR1W,Shibor1周利率,2021-07-27,2.31,d,
SHIBOR1W,Shibor1周利率,2021-07-26,2.214,d,
SHIBOR1W,Shibor1周利率,2021-07-23,2.143,d,
SHIBOR1W,Shibor1周利率,2021-07-22,2.18,d,
SHIBOR1W,Shibor1周利率,2021-07-21,2.218,d,
SHIBOR1W,Shibor1周利率,2021-07-20,2.198,d,
SHIBOR1W,Shibor1周利率,2021-07-19,2.155,d,
SHIBOR1W,Shibor1周利率,2021-07-16,2.201,d,
SHIBOR1W,Shibor1周利率,2021-07-15,2.178,d,
SHIBOR1W,Shibor1周利率,2021-07-14,2.179,d,
SHIBOR1W,Shibor1周利率,2021-07-13,2.193,d,
SHIBOR1W,Shibor1周利率,2021-07-12,2.163,d,
SHIBOR1W,Shibor1周利率,2021-07-09,2.22,d,
SHIBOR1W,Shibor1周利率,2021-07-08,2.114,d,
SHIBOR1W,Shibor1周利率,2021-07-07,2.129,d,
SHIBOR1W,Shibor1周利率,2021-07-06,2.046,d,
SHIBOR1W,Shibor1周利率,2021-07-05,2.034,d,
SHIBOR1W,Shibor1周利率,2021-07-02,1.945,d,
SHIBOR1W,Shibor1周利率,2021-07-01,2.186,d,
SHIBOR1W,Shibor1周利率,2021-06-30,2.405,d,
SHIBOR1W,Shibor1周利率,2021-06-29,2.431,d,
SHIBOR1W,Shibor1周利率,2021-06-28,2.258,d,
SHIBOR1W,Shibor1周利率,2021-06-25,2.196,d,
SHIBOR1W,Shibor1周利率,2021-06-24,2.254,d,
SHIBOR1W,Shibor1周利率,2021-06-23,2.276,d,
SHIBOR1W,Shibor1周利率,2021-06-22,2.337,d,
SHIBOR1W,Shibor1周利率,2021-06-21,2.257,d,
SHIBOR1W,Shibor1周利率,2021-06-18,2.206,d,
SHIBOR1W,Shibor1周利率,2021-06-17,2.179,d,
SHIBOR1W,Shibor1周利率,2021-06-16,2.198,d,
SHIBOR1W,Shibor1周利率,2021-06-15,2.237,d,
SHIBOR1W,Shibor1周利率,2021-06-11,2.169,d,
SHIBOR1W,Shibor1周利率,2021-06-10,2.146,d,
SHIBOR1W,Shibor1周利率,2021-06-09,2.271,d,
SHIBOR1W,Shibor1周利率,2021-06-08,2.267,d,
SHIBOR1W,Shibor1周利率,2021-06-07,2.253,d,
SHIBOR1W,Shibor1周利率,2021-06-04,2.187,d,
SHIBOR1W,Shibor1周利率,2021-06-03,2.092,d,
SHIBOR1W,Shibor1周利率,2021-06-02,2.156,d,
SHIBOR1W,Shibor1周利率,2021-06-01,2.233,d,
SHIBOR1W,Shibor1周利率,2021-05-31,2.502,d,
SHIBOR1W,Shibor1周利率,2021-05-28,2.278,d,
SHIBOR1W,Shibor1周利率,2021-05-27,2.262,d,
SHIBOR1W,Shibor1周利率,2021-05-26,2.269,d,
SHIBOR1W,Shibor1周利率,2021-05-25,2.254,d,
SHIBOR1W,Shibor1周利率,2021-05-24,2.156,d,
SHIBOR1W,Shibor1周利率,2021-05-21,2.16,d,
SHIBOR1W,Shibor1周利率,2021-05-20,2.165,d,
SHIBOR1W,Shibor1周利率,2021-05-19,2.149,d,
SHIBOR1W,Shibor1周利率,2021-05-18,2.196,d,
SHIBOR1W,Shibor1周利率,2021-05-17,2.195,d,
SHIBOR1W,Shibor1周利率,2021-05-14,2.074,d,
SHIBOR1W,Shibor1周利率,2021-05-13,2.082,d,
SHIBOR1W,Shibor1周利率,2021-05-12,2.029,d,
SHIBOR1W,Shibor1周利率,2021-05-11,2.078,d,
SHIBOR1W,Shibor1周利率,2021-05-10,1.909,d,
SHIBOR1W,Shibor1周利率,2021-05-07,1.94,d,
SHIBOR1W,Shibor1周利率,2021-05-06,2.152,d,
SHIBOR1W,Shibor1周利率,2021-04-30,2.336,d,
SHIBOR1W,Shibor1周利率,2021-04-29,2.252,d,
SHIBOR1W,Shibor1周利率,2021-04-28,2.189,d,
SHIBOR1W,Shibor1周利率,2021-04-27,2.234,d,
SHIBOR1W,Shibor1周利率,2021-04-26,2.246,d,
SHIBOR1W,Shibor1周利率,2021-04-23,2.139,d,
SHIBOR1W,Shibor1周利率,2021-04-22,2.15,d,
SHIBOR1W,Shibor1周利率,2021-04-21,2.133,d,
SHIBOR1W,Shibor1周利率,2021-04-20,2.196,d,
SHIBOR1W,Shibor1周利率,2021-04-19,2.226,d,
SHIBOR1W,Shibor1周利率,2021-04-16,2.199,d,
SHIBOR1W,Shibor1周利率,2021-04-15,2.058,d,
SHIBOR1W,Shibor1周利率,2021-04-14,2.063,d,
SHIBOR1W,Shibor1周利率,2021-04-13,2.061,d,
SHIBOR1W,Shibor1周利率,2021-04-12,2.05,d,
SHIBOR1W,Shibor1周利率,2021-04-09,2.054,d,
SHIBOR1W,Shibor1周利率,2021-04-08,2.014,d,
SHIBOR1W,Shibor1周利率,2021-04-07,1.939,d,
SHIBOR1W,Shibor1周利率,2021-04-06,2.045,d,
SHIBOR1W,Shibor1周利率,2021-04-02,2.145,d,
SHIBOR1W,Shibor1周利率,2021-04-01,2.155,d,
SHIBOR1W,Shibor1周利率,2021-03-31,2.251,d,
SHIBOR1W,Shibor1周利率,2021-03-30,2.236,d,
SHIBOR1W,Shibor1周利率,2021-03-29,2.158,d,
SHIBOR1W,Shibor1周利率,2021-03-26,2.173,d,
SHIBOR1W,Shibor1周利率,2021-03-25,2.194,d,
SHIBOR1W,Shibor1周利率,2021-03-24,1.992,d,
SHIBOR1W,Shibor1周利率,2021-03-23,2.168,d,
SHIBOR1W,Shibor1周利率,2021-03-22,2.163,d,
SHIBOR1W,Shibor1周利率,2021-03-19,2.199,d,
SHIBOR1W,Shibor1周利率,2021-03-18,2.197,d,
SHIBOR1W,Shibor1周利率,2021-03-17,2.167,d,
SHIBOR1W,Shibor1周利率,2021-03-16,2.229,d,
SHIBOR1W,Shibor1周利率,2021-03-15,2.275,d,
SHIBOR1W,Shibor1周利率,2021-03-12,2.134,d,
SHIBOR1W,Shibor1周利率,2021-03-11,2.06,d,
SHIBOR1W,Shibor1周利率,2021-03-10,2.038,d,
SHIBOR1W,Shibor1周利率,2021-03-09,2.067,d,
SHIBOR1W,Shibor1周利率,2021-03-08,2.144,d,
SHIBOR1W,Shibor1周利率,2021-03-05,1.999,d,
SHIBOR1W,Shibor1周利率,2021-03-04,2.161,d,
SHIBOR1W,Shibor1周利率,2021-03-03,1.89,d,
SHIBOR1W,Shibor1周利率,2021-03-02,2.157,d,
SHIBOR1W,Shibor1周利率,2021-03-01,2.216,d,
SHIBOR1W,Shibor1周利率,2021-02-26,2.214,d,
SHIBOR1W,Shibor1周利率,2021-02-25,2.215,d,
SHIBOR1W,Shibor1周利率,2021-02-24,2.114,d,
SHIBOR1W,Shibor1周利率,2021-02-23,2.277,d,
SHIBOR1W,Shibor1周利率,2021-02-22,2.206,d,
SHIBOR1W,Shibor1周利率,2021-02-19,2.051,d,
SHIBOR1W,Shibor1周利率,2021-02-18,2.213,d,
SHIBOR1W,Shibor1周利率,2021-02-10,2.217,d,
SHIBOR1W,Shibor1周利率,2021-02-09,2.425,d,
SHIBOR1W,Shibor1周利率,2021-02-08,2.341,d,
SHIBOR1W,Shibor1周利率,2021-02-05,2.338,d,
SHIBOR1W,Shibor1周利率,2021-02-04,2.324,d,
SHIBOR1W,Shibor1周利率,2021-02-03,2.146,d,
SHIBOR1W,Shibor1周利率,2021-02-02,2.241,d,
SHIBOR1W,Shibor1周利率,2021-02-01,3.194,d,
SHIBOR1W,Shibor1周利率,2021-01-29,3.071,d,
SHIBOR1W,Shibor1周利率,2021-01-28,2.981,d,
SHIBOR1W,Shibor1周利率,2021-01-27,2.969,d,
SHIBOR1W,Shibor1周利率,2021-01-26,2.728,d,
SHIBOR1W,Shibor1周利率,2021-01-25,2.296,d,
SHIBOR1W,Shibor1周利率,2021-01-22,2.271,d,
SHIBOR1W,Shibor1周利率,2021-01-21,2.359,d,
SHIBOR1W,Shibor1周利率,2021-01-20,2.493,d,
SHIBOR1W,Shibor1周利率,2021-01-19,2.267,d,
SHIBOR1W,Shibor1周利率,2021-01-18,2.177,d,
SHIBOR1W,Shibor1周利率,2021-01-15,2.124,d,
SHIBOR1W,Shibor1周利率,2021-01-14,2.013,d,
SHIBOR1W,Shibor1周利率,2021-01-13,1.999,d,
SHIBOR1W,Shibor1周利率,2021-01-12,1.985,d,
SHIBOR1W,Shibor1周利率,2021-01-11,2.148,d,
SHIBOR1W,Shibor1周利率,2021-01-08,2.141,d,
SHIBOR1W,Shibor1周利率,2021-01-07,1.855,d,
SHIBOR1W,Shibor1周利率,2021-01-06,1.966,d,
SHIBOR1W,Shibor1周利率,2021-01-05,1.822,d,
SHIBOR1W,Shibor1周利率,2021-01-04,1.993,d,
SHIBOR1W,Shibor1周利率,2020-12-31,2.381,d,
SHIBOR1W,Shibor1周利率,2020-12-30,2.308,d,
SHIBOR1W,Shibor1周利率,2020-12-29,2.264,d,
SHIBOR1W,Shibor1周利率,2020-12-28,2.133,d,
SHIBOR1W,Shibor1周利率,2020-12-25,2.151,d,
SHIBOR1W,Shibor1周利率,2020-12-24,1.774,d,
SHIBOR1W,Shibor1周利率,2020-12-23,2.064,d,
SHIBOR1W,Shibor1周利率,2020-12-22,2.061,d,
SHIBOR1W,Shibor1周利率,2020-12-21,2.05,d,
SHIBOR1W,Shibor1周利率,2020-12-18,2.148,d,
SHIBOR1W,Shibor1周利率,2020-12-17,1.961,d,
SHIBOR1W,Shibor1周利率,2020-12-16,1.815,d,
SHIBOR1W,Shibor1周利率,2020-12-15,2.062,d,
SHIBOR1W,Shibor1周利率,2020-12-14,2.143,d,
SHIBOR1W,Shibor1周利率,2020-12-11,2.178,d,
SHIBOR1W,Shibor1周利率,2020-12-10,2.063,d,
SHIBOR1W,Shibor1周利率,2020-12-09,2.074,d,
SHIBOR1W,Shibor1周利率,2020-12-08,2.101,d,
SHIBOR1W,Shibor1周利率,2020-12-07,2.119,d,
SHIBOR1W,Shibor1周利率,2020-12-04,2.116,d,
SHIBOR1W,Shibor1周利率,2020-12-03,2.104,d,
SHIBOR1W,Shibor1周利率,2020-12-02,1.925,d,
SHIBOR1W,Shibor1周利率,2020-12-01,1.972,d,
SHIBOR1W,Shibor1周利率,2020-11-30,2.356,d,
SHIBOR1W,Shibor1周利率,2020-11-27,2.336,d,
SHIBOR1W,Shibor1周利率,2020-11-26,2.294,d,
SHIBOR1W,Shibor1周利率,2020-11-25,2.224,d,
SHIBOR1W,Shibor1周利率,2020-11-24,2.232,d,
SHIBOR1W,Shibor1周利率,2020-11-23,2.193,d,
SHIBOR1W,Shibor1周利率,2020-11-20,2.228,d,
SHIBOR1W,Shibor1周利率,2020-11-19,2.231,d,
SHIBOR1W,Shibor1周利率,2020-11-18,2.21,d,
SHIBOR1W,Shibor1周利率,2020-11-17,2.238,d,
SHIBOR1W,Shibor1周利率,2020-11-16,2.339,d,
SHIBOR1W,Shibor1周利率,2020-11-13,2.433,d,
SHIBOR1W,Shibor1周利率,2020-11-12,2.335,d,
SHIBOR1W,Shibor1周利率,2020-11-11,2.306,d,
SHIBOR1W,Shibor1周利率,2020-11-10,2.269,d,
SHIBOR1W,Shibor1周利率,2020-11-09,2.272,d,
SHIBOR1W,Shibor1周利率,2020-11-06,2.215,d,
SHIBOR1W,Shibor1周利率,2020-11-05,2.071,d,
SHIBOR1W,Shibor1周利率,2020-11-04,2.092,d,
SHIBOR1W,Shibor1周利率,2020-11-03,2.18,d,
SHIBOR1W,Shibor1周利率,2020-11-02,2.464,d,
SHIBOR1W,Shibor1周利率,2020-10-30,2.418,d,
SHIBOR1W,Shibor1周利率,2020-10-29,2.353,d,
SHIBOR1W,Shibor1周利率,2020-10-28,2.385,d,
SHIBOR1W,Shibor1周利率,2020-10-27,2.33,d,
SHIBOR1W,Shibor1周利率,2020-10-26,2.227,d,
SHIBOR1W,Shibor1周利率,2020-10-23,2.205,d,
SHIBOR1W,Shibor1周利率,2020-10-22,2.19,d,
SHIBOR1W,Shibor1周利率,2020-10-21,2.207,d,
SHIBOR1W,Shibor1周利率,2020-10-20,2.261,d,
SHIBOR1W,Shibor1周利率,2020-10-19,2.23,d,
SHIBOR1W,Shibor1周利率,2020-10-16,2.199,d,
SHIBOR1W,Shibor1周利率,2020-10-15,2.191,d,
SHIBOR1W,Shibor1周利率,2020-10-14,2.136,d,
SHIBOR1W,Shibor1周利率,2020-10-13,2.092,d,
SHIBOR1W,Shibor1周利率,2020-10-12,2.073,d,
SHIBOR1W,Shibor1周利率,2020-10-09,2.174,d,
SHIBOR1W,Shibor1周利率,2020-09-30,2.331,d,
SHIBOR1W,Shibor1周利率,2020-09-29,2.283,d,
SHIBOR1W,Shibor1周利率,2020-09-28,2.418,d,
SHIBOR1W,Shibor1周利率,2020-09-25,2.044,d,
SHIBOR1W,Shibor1周利率,2020-09-24,2.148,d,
SHIBOR1W,Shibor1周利率,2020-09-23,2.149,d,
SHIBOR1W,Shibor1周利率,2020-09-22,2.332,d,
SHIBOR1W,Shibor1周利率,2020-09-21,2.262,d,
SHIBOR1W,Shibor1周利率,2020-09-18,2.233,d,
SHIBOR1W,Shibor1周利率,2020-09-17,2.199,d,
SHIBOR1W,Shibor1周利率,2020-09-16,2.185,d,
SHIBOR1W,Shibor1周利率,2020-09-15,2.133,d,
SHIBOR1W,Shibor1周利率,2020-09-14,2.161,d,
SHIBOR1W,Shibor1周利率,2020-09-11,2.162,d,
SHIBOR1W,Shibor1周利率,2020-09-10,2.128,d,
SHIBOR1W,Shibor1周利率,2020-09-09,2.193,d,
SHIBOR1W,Shibor1周利率,2020-09-08,2.211,d,
SHIBOR1W,Shibor1周利率,2020-09-07,2.2,d,
SHIBOR1W,Shibor1周利率,2020-09-04,2.211,d,
SHIBOR1W,Shibor1周利率,2020-09-03,2.197,d,
SHIBOR1W,Shibor1周利率,2020-09-02,2.201,d,
SHIBOR1W,Shibor1周利率,2020-09-01,2.211,d,
SHIBOR1W,Shibor1周利率,2020-08-31,2.228,d,
SHIBOR1W,Shibor1周利率,2020-08-28,2.235,d,
SHIBOR1W,Shibor1周利率,2020-08-27,2.182,d,
SHIBOR1W,Shibor1周利率,2020-08-26,2.222,d,
SHIBOR1W,Shibor1周利率,2020-08-25,2.241,d,
SHIBOR1W,Shibor1周利率,2020-08-24,2.23,d,
SHIBOR1W,Shibor1周利率,2020-08-21,2.28,d,
SHIBOR1W,Shibor1周利率,2020-08-20,2.249,d,
SHIBOR1W,Shibor1周利率,2020-08-19,2.204,d,
SHIBOR1W,Shibor1周利率,2020-08-18,2.19,d,
SHIBOR1W,Shibor1周利率,2020-08-17,2.213,d,
SHIBOR1W,Shibor1周利率,2020-08-14,2.222,d,
SHIBOR1W,Shibor1周利率,2020-08-13,2.237,d,
SHIBOR1W,Shibor1周利率,2020-08-12,2.246,d,
SHIBOR1W,Shibor1周利率,2020-08-11,2.249,d,
SHIBOR1W,Shibor1周利率,2020-08-10,2.202,d,
SHIBOR1W,Shibor1周利率,2020-08-07,2.205,d,
SHIBOR1W,Shibor1周利率,2020-08-06,2.074,d,
SHIBOR1W,Shibor1周利率,2020-08-05,2.062,d,
SHIBOR1W,Shibor1周利率,2020-08-04,2.143,d,
SHIBOR1W,Shibor1周利率,2020-08-03,2.043,d,
SHIBOR1W,Shibor1周利率,2020-07-31,2.236,d,
SHIBOR1W,Shibor1周利率,2020-07-30,2.183,d,
SHIBOR1W,Shibor1周利率,2020-07-29,2.174,d,
SHIBOR1W,Shibor1周利率,2020-07-28,2.2,d,
SHIBOR1W,Shibor1周利率,2020-07-27,2.202,d,
SHIBOR1W,Shibor1周利率,2020-07-24,2.147,d,
SHIBOR1W,Shibor1周利率,2020-07-23,2.207,d,
SHIBOR1W,Shibor1周利率,2020-07-22,2.008,d,
SHIBOR1W,Shibor1周利率,2020-07-21,2.101,d,
SHIBOR1W,Shibor1周利率,2020-07-20,2.183,d,
SHIBOR1W,Shibor1周利率,2020-07-17,2.227,d,
SHIBOR1W,Shibor1周利率,2020-07-16,2.249,d,
SHIBOR1W,Shibor1周利率,2020-07-15,2.15,d,
SHIBOR1W,Shibor1周利率,2020-07-14,2.148,d,
SHIBOR1W,Shibor1周利率,2020-07-13,2.201,d,
SHIBOR1W,Shibor1周利率,2020-07-10,2.203,d,
SHIBOR1W,Shibor1周利率,2020-07-09,2.192,d,
SHIBOR1W,Shibor1周利率,2020-07-08,2.137,d,
SHIBOR1W,Shibor1周利率,2020-07-07,2.092,d,
SHIBOR1W,Shibor1周利率,2020-07-06,1.794,d,
SHIBOR1W,Shibor1周利率,2020-07-03,1.98,d,
SHIBOR1W,Shibor1周利率,2020-07-02,2.006,d,
SHIBOR1W,Shibor1周利率,2020-07-01,2.095,d,
SHIBOR1W,Shibor1周利率,2020-06-30,2.228,d,
SHIBOR1W,Shibor1周利率,2020-06-29,2.181,d,
SHIBOR1W,Shibor1周利率,2020-06-24,2.173,d,
SHIBOR1W,Shibor1周利率,2020-06-23,2.15,d,
SHIBOR1W,Shibor1周利率,2020-06-22,2.15,d,
SHIBOR1W,Shibor1周利率,2020-06-19,2.147,d,
SHIBOR1W,Shibor1周利率,2020-06-18,2.1,d,
SHIBOR1W,Shibor1周利率,2020-06-17,2.057,d,
SHIBOR1W,Shibor1周利率,2020-06-16,1.891,d,
SHIBOR1W,Shibor1周利率,2020-06-15,1.855,d,
SHIBOR1W,Shibor1周利率,2020-06-12,2.016,d,
SHIBOR1W,Shibor1周利率,2020-06-11,2.021,d,
SHIBOR1W,Shibor1周利率,2020-06-10,1.98,d,
SHIBOR1W,Shibor1周利率,2020-06-09,1.947,d,
SHIBOR1W,Shibor1周利率,2020-06-08,1.942,d,
SHIBOR1W,Shibor1周利率,2020-06-05,1.987,d,
SHIBOR1W,Shibor1周利率,2020-06-04,2.001,d,
SHIBOR1W,Shibor1周利率,2020-06-03,1.971,d,
SHIBOR1W,Shibor1周利率,2020-06-02,1.673,d,
SHIBOR1W,Shibor1周利率,2020-06-01,1.959,d,
SHIBOR1W,Shibor1周利率,2020-05-29,2.151,d,
SHIBOR1W,Shibor1周利率,2020-05-28,2.179,d,
SHIBOR1W,Shibor1周利率,2020-05-27,2.018,d,
SHIBOR1W,Shibor1周利率,2020-05-26,1.908,d,
SHIBOR1W,Shibor1周利率,2020-05-25,1.785,d,
SHIBOR1W,Shibor1周利率,2020-05-22,1.595,d,
SHIBOR1W,Shibor1周利率,2020-05-21,1.556,d,
SHIBOR1W,Shibor1周利率,2020-05-20,1.534,d,
SHIBOR1W,Shibor1周利率,2020-05-19,1.521,d,
SHIBOR1W,Shibor1周利率,2020-05-18,1.563,d,
SHIBOR1W,Shibor1周利率,2020-05-15,1.657,d,
SHIBOR1W,Shibor1周利率,2020-05-14,1.514,d,
SHIBOR1W,Shibor1周利率,2020-05-13,1.485,d,
SHIBOR1W,Shibor1周利率,2020-05-12,1.568,d,
