date,close
20220425,278.2367
20220426,275.6589
20220427,283.1982
20220428,285.9649
20220429,291.3183
20220505,291.8534
20220506,289.2877
20220509,289.6918
20220510,287.5814
20220511,289.5078
20220512,287.1981
20220513,290.5313
20220516,290.8789
20220517,292.187
20220518,294.0674
20220519,297.071
20220520,302.1151
20220523,301.5691
20220524,298.1506
20220525,302.3132
20220526,303.743
20220527,305.2283
20220530,308.0899
20220531,308.6613
20220601,303.8774
20220602,298.9324
20220606,305.6724
20220607,308.2641
20220608,310.3008
20220609,309.2942
20220610,312.0692
20220613,308.8572
20220614,308.8203
20220615,306.6174
20220616,305.6521
20220617,308.0411
20220620,302.2246
20220621,303.4419
20220622,299.6923
20220623,301.6296
20220624,303.1155
20220627,307.756
20220628,309.9019
20220629,307.9613
20220630,309.4967
20220701,308.3763
20220704,309.5387
20220705,310.2463
20220706,305.5844
20220707,306.9079
20220708,308.3479
20220711,305.3863
20220712,303.9696
20220713,302.3587
20220714,304.4611
20220715,300.0659
20220718,304.8035
20220719,305.5877
20220720,305.8839
20220721,304.718
20220722,303.2268
20220725,302.6198
20220726,303.0752
20220727,303.0768
20220728,306.3969
20220729,306.2419
20220801,306.7549
20220802,302.0801
20220803,301.2736
20220804,300.7329
20220805,301.8829
20220808,303.7149
20220809,304.5214
20220810,304.3661
20220811,307.3081
20220812,307.8949
20220815,308.5047
20220816,309.2127
20220817,308.5098
20220818,307.7254
20220819,306.5649
20220822,308.7829
20220823,310.3139
20220824,307.7641
20220825,309.6838
20220826,309.4004
20220829,310.8356
20220830,309.7289
20220831,304.8398
20220901,306.1735
20220902,306.798
20220905,309.0437
20220906,312.062
20220907,313.1312
20220908,311.477
20220909,313.9856
20220913,314.5811
20220914,313.6849
20220915,312.7584
20220916,309.6558
20220919,307.0734
20220920,309.2017
20220921,308.5224
20220922,308.4137
20220923,299.0373
20220926,276.0308
20220927,283.4076
20220928,280.3111
20220929,284.0384
20220930,283.6251
20221010,284.0761
20221011,285.7073
20221012,292.3986
20221013,292.1026
20221014,295.0315
20221017,294.4398
20221018,295.2353
20221019,294.0803
20221020,294.6612
20221021,293.2365
20221024,283.2197
20221025,283.94
20221026,286.4192
20221027,288.7158
20221028,283.0694
20221031,278.0643
20221101,282.6926
20221102,285.7188
20221103,284.7967
20221104,290.4005
20221107,291.9862
20221108,290.1487
20221109,290.7503
20221110,289.5303
20221111,291.4269
20221114,288.7406
20221115,292.6374
20221116,291.1075
20221117,289.9148
20221118,287.8362
20221121,287.1415
20221122,288.069
20221123,289.3135
20221124,289.163
20221125,289.6565
20221128,287.4257
20221129,291.6321
20221130,289.8206
20221201,291.1436
20221202,290.7389
20221205,293.4108
20221206,291.073
20221207,290.8291
20221208,290.1476
20221209,291.5729
20221212,290.9222
20221213,290.1501
20221214,289.7043
20221215,290.1369
20221216,291.7253
20221219,287.6303
20221220,286.2295
20221221,286.157
20221222,284.4528
20221223,275.2789
20221226,278.2372
20221227,281.4323
20221228,280.5334
20221229,279.9187
20221230,281.9741
20230103,284.6411
20230104,283.7274
20230105,286.0555
20230106,287.0332
20230109,288.984
20230110,287.9891
20230111,285.9847
20230112,286.0458
20230113,287.2183
20230116,291.7196
20230117,292.6809
20230118,293.1485
20230119,298.0475
20230120,300.1908
20230130,299.0397
20230131,299.5527
20230201,299.6133
20230202,299.2733
20230203,297.7251
20230206,296.4239
20230207,296.8547
20230208,297.5229
20230209,296.0967
20230210,295.5221
20230213,296.8651
20230214,296.1699
20230215,296.6424
20230216,294.6727
20230217,294.5312
20230220,298.5192
20230221,299.3113
20230222,298.9423
20230223,298.8535
20230224,298.6802
20230227,296.4424
20230228,295.829
20230301,296.4164
20230302,296.8304
20230303,297.5517
20230306,297.2188
20230307,295.0427
20230308,296.606
20230309,297.1593
20230310,294.6158
20230313,294.7839
20230314,291.7553
20230315,293.5595
20230316,289.7742
20230317,290.7643
20230320,288.2898
20230321,288.6258
20230322,290.3058
20230323,290.6827
20230324,291.3446
20230327,290.9068
20230328,291.9008
20230329,291.7035
20230330,294.3262
20230331,294.836
20230403,296.7414
20230404,296.1792
20230406,295.6056
20230407,296.4227
20230410,293.3895
20230411,293.6187
20230412,294.6069
20230413,296.7314
20230414,296.9065
20230417,297.6112
20230418,297.9529
20230419,296.0128
20230420,295.3993
20230421,292.0967
20230424,292.2598
20230425,291.4009
20230426,292.3081
20230427,292.3652
20230428,294.3658
20230504,292.6465
20230505,290.8446
20230508,292.8996
20230509,291.9176
20230510,292.517
20230511,292.0128
20230512,290.0827
20230515,289.9379
20230516,289.268
20230517,289.5111
20230518,289.9729
20230519,289.0661
20230522,289.1122
20230523,287.1748
20230524,286.2958
20230525,283.2146
20230526,283.6208
20230529,281.5203
20230530,279.8209
20230531,270.2266
20230601,270.7147
20230602,274.2179
20230605,274.2296
20230606,272.7908
20230607,274.3156
20230608,275.1344
20230609,274.412
20230612,270.9172
20230613,271.4822
20230614,272.7876
20230615,273.1941
20230616,272.7573
20230619,272.0541
20230620,271.5259
20230621,268.5796
20230626,264.2739
20230627,267.5854
20230628,267.417
20230629,267.6884
20230630,266.9908
20230703,269.7976
