date,close
20210913,6892.8254
20210914,6814.3803
20210915,6854.345
20210916,6730.8066
20210917,6704.8054
20210922,6773.4578
20210923,6812.0541
20210924,6725.3973
20210927,6554.4143
20210928,6601.3751
20210929,6419.7666
20210930,6500.2746
20211008,6492.5971
20211011,6480.9532
20211012,6364.1167
20211013,6382.4715
20211014,6400.2325
20211015,6427.5647
20211018,6476.7466
20211019,6532.2705
20211020,6511.8776
20211021,6510.927
20211022,6453.5468
20211025,6512.5778
20211026,6510.3873
20211027,6456.7845
20211028,6357.9553
20211029,6423.4436
20211101,6470.6404
20211102,6412.3757
20211103,6427.3514
20211104,6497.3408
20211105,6387.5655
20211108,6401.472
20211109,6445.9917
20211110,6429.4203
20211111,6502.7402
20211112,6537.2528
20211115,6510.4662
20211116,6470.2666
20211117,6535.2021
20211118,6529.2349
20211119,6594.2399
20211122,6665.7242
20211123,6665.8663
20211124,6673.6506
20211125,6661.6593
20211126,6643.5706
20211129,6637.9061
20211130,6674.6534
20211201,6669.1627
20211202,6628.7068
20211203,6686.3504
20211206,6634.0391
20211207,6618.9169
20211208,6701.3243
20211209,6733.3993
20211210,6717.8358
20211213,6755.3899
20211214,6719.2309
20211215,6690.4719
20211216,6755.6665
20211217,6682.2307
20211220,6572.0778
20211221,6641.869
20211222,6686.8181
20211223,6712.1106
20211224,6646.6075
20211227,6650.9017
20211228,6674.2961
20211229,6650.2379
20211230,6699.5661
20211231,6768.8705
20220104,6722.97
20220105,6583.5313
20220106,6608.3037
20220107,6547.9488
20220110,6577.5351
20220111,6517.8636
20220112,6590.3458
20220113,6490.7556
20220114,6491.449
20220117,6525.2822
20220118,6551.1959
20220119,6499.6936
20220120,6431.341
20220121,6358.7087
20220124,6384.5477
20220125,6189.4106
20220126,6227.1979
20220127,6089.4815
20220128,6064.8979
20220207,6175.0747
20220208,6202.2744
20220209,6262.2152
20220210,6265.39
20220211,6182.4642
20220214,6129.709
20220215,6206.6031
20220216,6236.3476
20220217,6258.9541
20220218,6305.7107
20220221,6313.6322
20220222,6249.0616
20220223,6353.2138
20220224,6263.5455
20220225,6327.9641
20220228,6371.8664
20220301,6385.5569
20220302,6379.4992
20220303,6360.0806
20220304,6310.9207
20220307,6169.3359
20220308,5950.6924
20220309,5871.4413
20220310,6002.5332
20220311,6032.2223
20220314,5878.7341
20220315,5563.6505
20220316,5744.4344
20220317,5850.1968
20220318,5916.6411
20220321,5947.892
20220322,5932.6067
20220323,5969.7356
20220324,5931.2205
20220325,5849.4198
20220328,5841.4769
20220329,5823.9411
20220330,5940.8017
20220331,5889.419
20220401,5919.516
20220406,5898.4788
20220407,5780.473
20220408,5797.317
20220411,5626.8788
20220412,5694.8513
20220413,5627.2959
20220414,5693.1506
20220415,5638.4096
20220418,5656.8571
20220419,5673.5791
20220420,5548.6406
20220421,5369.7313
20220422,5373.2512
20220425,5040.5503
20220426,4925.5001
20220427,5126.3737
20220428,5130.8654
20220429,5316.5748
20220505,5391.7244
20220506,5273.0771
20220509,5295.1556
20220510,5383.1396
20220511,5445.487
20220512,5446.2109
20220513,5497.0269
20220516,5507.0119
20220517,5536.865
20220518,5513.4575
20220519,5555.9212
20220520,5636.351
20220523,5664.012
20220524,5479.848
20220525,5568.7949
20220526,5632.2437
20220527,5626.2477
20220530,5676.8673
20220531,5741.949
20220601,5727.958
20220602,5783.2108
20220606,5893.2457
20220607,5892.1245
20220608,5906.3824
20220609,5831.1682
